reporting_year,lea_code,lea_name,school_code,school_name,sbe_region,grade_span,missed_days,title_1,subgroup,subject,den,total_pct,notprof_pct,lev3_pct,lev4_pct,lev5_pct,glp_pct,ccr_pct
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,MA07,121,,<5,<5,31.4,67.8,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,MA07,426,,15.7,13.1,40.6,30.5,84.3,71.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,MA07,30,,<5,6.7,36.7,53.3,>95,90
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,MA07,32,,31.3,21.9,37.5,9.4,68.8,46.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,MA07,96,,42.7,22.9,24,10.4,57.3,34.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,MA07,44,,54.5,15.9,18.2,11.4,45.5,29.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,MA07,198,,15.2,15.2,46.5,23.2,84.8,69.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,MA07,71,,43.7,12.7,33.8,9.9,56.3,43.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,MA07,228,,16.2,11.4,35.5,36.8,83.8,72.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,MA07,24,,8.3,20.8,29.2,41.7,91.7,70.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,MA07,305,,22,18,44.3,15.7,78,60
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,MA07,330,,7.9,10.3,45.5,36.4,92.1,81.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,MA07,382,,11.3,12.8,43.2,32.7,88.7,75.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,MA07,383,,11.5,12.5,42.6,33.4,88.5,76
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,MA07,43,,53.5,18.6,23.3,<5,46.5,27.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,MA07,269,,8.6,12.3,44.2,34.9,91.4,79.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,MA08,91,,<5,6.6,40.7,51.6,>95,92.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,MA08,431,,23.9,20,34.3,21.8,76.1,56.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,MA08,37,,5.4,13.5,35.1,45.9,94.6,81.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,MA08,41,,46.3,29.3,12.2,12.2,53.7,24.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,MA08,96,,51,21.9,18.8,8.3,49,27.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,MA08,40,,57.5,15,12.5,15,42.5,27.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,MA08,222,,20.3,23,33.3,23.4,79.7,56.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,MA08,73,,47.9,16.4,24.7,11,52.1,35.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,MA08,209,,27.8,16.7,35.4,20.1,72.2,55.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,MA08,20,,25,20,30,25,75,55
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,MA08,340,,30,23.5,32.6,13.8,70,46.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,MA08,335,,16.1,19.4,38.8,25.7,83.9,64.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,MA08,391,,20.5,20.5,36.6,22.5,79.5,59.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,MA08,394,,18.3,21.1,37.1,23.6,81.7,60.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,MA08,37,,83.8,8.1,5.4,<5,16.2,8.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,MA08,259,,16.2,20.5,40.5,22.8,83.8,63.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,MA37,258,,<5,<5,32.9,66.7,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,MA37,882,,15.2,12,43.5,29.3,84.8,72.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,MA37,70,,<5,8.6,35.7,52.9,>95,88.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,MA37,84,,28.6,20.2,41.7,9.5,71.4,51.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,MA37,216,,39.8,20.8,29.6,9.7,60.2,39.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,MA37,83,,54.2,15.7,20.5,9.6,45.8,30.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,MA37,424,,15.3,13,47.4,24.3,84.7,71.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,MA37,134,,40.3,14.2,33.6,11.9,59.7,45.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,MA37,458,,15.1,11.1,40,33.8,84.9,73.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,MA37,50,,16,16,40,28,84,68
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,MA37,624,,21.5,16.8,47.9,13.8,78.5,61.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,MA37,666,,7.2,9.2,48,35.6,92.8,83.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,MA37,799,,11.1,11.6,45.9,31.3,88.9,77.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,MA37,803,,11.1,11.6,45.6,31.8,88.9,77.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,MA37,79,,57,16.5,22.8,<5,43,26.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,MA37,544,,8.5,10.3,47.6,33.6,91.5,81.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,MAGS,349,,<5,<5,35,62.8,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,MAGS,1313,,18.1,14.6,40.5,26.8,81.9,67.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,MAGS,107,,<5,10.3,35.5,50.5,>95,86
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,MAGS,125,,34.4,23.2,32,10.4,65.6,42.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,MAGS,312,,43.3,21.2,26.3,9.3,56.7,35.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,MAGS,123,,55.3,15.4,17.9,11.4,44.7,29.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,MAGS,646,,17,16.4,42.6,24,83,66.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,MAGS,207,,43,15,30.4,11.6,57,42
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,MAGS,667,,19,12.9,38.5,29.5,81,68.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,MAGS,70,,18.6,17.1,37.1,27.1,81.4,64.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,MAGS,964,,24.5,19.2,42.5,13.8,75.5,56.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,MAGS,1001,,10.2,12.6,45,32.3,89.8,77.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,MAGS,1190,,14.2,14.5,42.9,28.4,85.8,71.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,MAGS,1197,,13.5,14.7,42.8,29.1,86.5,71.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,MAGS,116,,65.5,13.8,17.2,<5,34.5,20.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,MAGS,803,,11,13.6,45.3,30.1,89,75.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,PCALL,788,,<5,7.5,34.8,57.1,>95,91.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,PCALL,3064,,21.7,18.1,36.6,23.7,78.3,60.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,PCALL,253,,10.7,13.4,34.8,41.1,89.3,75.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,PCALL,290,,39.3,23.1,28.6,9,60.7,37.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,PCALL,723,,46.7,21,25.2,7.1,53.3,32.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,PCALL,286,,65,14.3,14,6.6,35,20.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,PCALL,1520,,20.3,18.9,37.7,23,79.7,60.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,PCALL,489,,46,16.2,26.4,11.5,54,37.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HMS,PCALL,14,,>95,<5,<5,<5,<5,<5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,PCALL,1544,,23.1,17.2,35.4,24.3,76.9,59.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MIL,PCALL,23,,47.8,21.7,21.7,8.7,52.2,30.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,PCALL,161,,21.7,16.1,37.3,24.8,78.3,62.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,PCALL,2276,,29,21.7,37.2,12.1,71,49.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,PCALL,2341,,14,17.2,40.1,28.8,86,68.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,PCALL,2778,,17.2,18.5,38.9,25.4,82.8,64.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,PCALL,2795,,16.8,18.5,39,25.7,83.2,64.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,PCALL,269,,72.5,14.1,11.2,<5,27.5,13.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,PCALL,1868,,14.1,18.6,40.6,26.7,85.9,67.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,RD06,137,,<5,14.6,46.7,37.2,>95,83.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,RD06,456,,27.4,25.9,32,14.7,72.6,46.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,RD06,40,,22.5,22.5,30,25,77.5,55
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,RD06,52,,40.4,23.1,28.8,7.7,59.6,36.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,RD06,120,,48.3,27.5,19.2,5,51.7,24.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,RD06,39,,82.1,17.9,<5,<5,17.9,<5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,RD06,226,,27.4,23.9,34.1,14.6,72.6,48.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,RD06,63,,50.8,20.6,20.6,7.9,49.2,28.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,RD06,230,,27.4,27.8,30,14.8,72.6,44.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,RD06,26,,30.8,19.2,46.2,<5,69.2,50
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,RD06,319,,38.6,30.7,25.7,5,61.4,30.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,RD06,336,,19.9,25.3,36.6,18.2,80.1,54.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,RD06,417,,22.3,26.6,35,16.1,77.7,51.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,RD06,420,,21.9,27.9,34.3,16,78.1,50.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,RD06,36,,91.7,<5,5.6,<5,8.3,5.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,RD06,275,,20,28.7,34.2,17.1,80,51.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,RD07,121,,<5,15.7,26.4,56.2,>95,82.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,RD07,428,,28.3,24.3,25.7,21.7,71.7,47.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,RD07,30,,30,23.3,10,36.7,70,46.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,RD07,32,,40.6,34.4,15.6,9.4,59.4,25
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,RD07,98,,55.1,19.4,21.4,<5,44.9,25.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,RD07,44,,84.1,9.1,<5,<5,15.9,6.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,RD07,199,,25.6,24.1,27.1,23.1,74.4,50.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,RD07,71,,56.3,15.5,21.1,7,43.7,28.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,RD07,229,,30.6,24.5,24.5,20.5,69.4,45
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,RD07,25,,24,<5,36,36,76,72
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,RD07,307,,38.8,27.7,25.4,8.1,61.2,33.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,RD07,330,,20.3,25.8,27,27,79.7,53.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,RD07,384,,21.9,26,28.1,24,78.1,52.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,RD07,385,,23.6,24.4,28.1,23.9,76.4,51.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,RD07,43,,69.8,23.3,<5,<5,30.2,7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,RD07,270,,19.6,27.4,28.9,24.1,80.4,53
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,RD08,91,,<5,13.2,39.6,47.3,>95,86.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,RD08,435,,26,23,35.2,15.9,74,51
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,RD08,38,,10.5,13.2,50,26.3,89.5,76.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,RD08,41,,53.7,19.5,19.5,7.3,46.3,26.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,RD08,97,,52.6,20.6,22.7,<5,47.4,26.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,RD08,40,,70,17.5,12.5,<5,30,12.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,RD08,225,,23.6,25.3,31.1,20,76.4,51.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,RD08,74,,50,21.6,17.6,10.8,50,28.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,RD08,210,,28.6,20.5,39.5,11.4,71.4,51
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,RD08,20,,30,30,20,20,70,40
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,RD08,344,,32.8,25.6,34,7.6,67.2,41.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,RD08,338,,18.3,23.7,38.8,19.2,81.7,58
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,RD08,395,,21.5,23.5,37.5,17.5,78.5,54.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,RD08,398,,20.6,23.9,38.2,17.3,79.4,55.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,RD08,37,,83.8,13.5,<5,<5,16.2,<5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,RD08,261,,16.9,24.5,41.8,16.9,83.1,58.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,RDGS,349,,<5,14.6,37.8,46.4,>95,84.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,RDGS,1319,,27.2,24.4,31,17.4,72.8,48.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,RDGS,108,,20.4,19.4,31.5,28.7,79.6,60.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,RDGS,125,,44.8,24.8,22.4,8,55.2,30.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,RDGS,315,,51.7,22.9,21,<5,48.3,25.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,RDGS,123,,78.9,14.6,5.7,<5,21.1,6.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,RDGS,650,,25.5,24.5,30.9,19.1,74.5,50
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,RDGS,208,,52.4,19.2,19.7,8.7,47.6,28.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,RDGS,669,,28.8,24.4,31.1,15.7,71.2,46.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,RDGS,71,,28.2,16.9,35.2,19.7,71.8,54.9
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,RDGS,970,,36.6,27.9,28.6,6.9,63.4,35.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,RDGS,1004,,19.5,24.9,34.2,21.4,80.5,55.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,RDGS,1196,,21.9,25.4,33.6,19.1,78.1,52.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,RDGS,1203,,22,25.4,33.6,19,78,52.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,RDGS,116,,81,13.8,<5,<5,19,5.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,RDGS,806,,18.9,26.9,34.9,19.4,81.1,54.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,SC08,90,,<5,<5,22.2,76.7,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,SC08,432,,16,9.3,41.4,33.3,84,74.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,SC08,38,,<5,5.3,42.1,50,>95,92.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,SC08,40,,37.5,17.5,37.5,7.5,62.5,45
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,SC08,96,,41.7,14.6,35.4,8.3,58.3,43.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,SC08,40,,52.5,10,27.5,10,47.5,37.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,SC08,224,,14.7,10.3,43.3,31.7,85.3,75
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,SC08,74,,36.5,10.8,33.8,18.9,63.5,52.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,SC08,208,,17.3,8.2,39.4,35.1,82.7,74.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,SC08,20,,10,10,45,35,90,80
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,SC08,342,,20.2,11.4,46.5,21.9,79.8,68.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,SC08,336,,8.6,7.7,43.2,40.5,91.4,83.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,SC08,392,,12.2,9.2,42.9,35.7,87.8,78.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,SC08,395,,11.1,8.6,44.1,36.2,88.9,80.3
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,SWD,SC08,37,,67.6,16.2,13.5,<5,32.4,16.2
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,WHTE,SC08,259,,9.3,8.1,43.6,39,90.7,82.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,AIG,SCGS,90,,<5,<5,22.2,76.7,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ALL,SCGS,432,,16,9.3,41.4,33.3,84,74.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ASIA,SCGS,38,,<5,5.3,42.1,50,>95,92.1
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,BLCK,SCGS,40,,37.5,17.5,37.5,7.5,62.5,45
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,EDS,SCGS,96,,41.7,14.6,35.4,8.3,58.3,43.8
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,ELS,SCGS,40,,52.5,10,27.5,10,47.5,37.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,FEM,SCGS,224,,14.7,10.3,43.3,31.7,85.3,75
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,HISP,SCGS,74,,36.5,10.8,33.8,18.9,63.5,52.7
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MALE,SCGS,208,,17.3,8.2,39.4,35.1,82.7,74.5
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,MULT,SCGS,20,,10,10,45,35,90,80
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NAIG,SCGS,342,,20.2,11.4,46.5,21.9,79.8,68.4
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NEDS,SCGS,336,,8.6,7.7,43.2,40.5,91.4,83.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NELS,SCGS,392,,12.2,9.2,42.9,35.7,87.8,78.6
2025,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,0,,NSWD,SCGS,395,,11.1,8.6,44.1,36.2,88.9,80.3
